num_run,Objective,Optimization type,Robustness,AEP,LCOE,Layout
2,AEP,Joint,Robust objective,5033.473145025955,,"[1, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8518, 8594, 8634, 8650, 8670, 12679, 12699, 12734, 12789, 12809, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23318, 23353, 23411, 23461, 27773, 27831, 27867, 27887, 27927, 27935, 31295, 31315, 31335, 31424, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
2,AEP,Joint,22 wind speeds,5210.821886925653,-63.37695587614775,"[1, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8518, 8594, 8634, 8650, 8670, 12679, 12699, 12734, 12789, 12809, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23318, 23353, 23411, 23461, 27773, 27831, 27867, 27887, 27927, 27935, 31295, 31315, 31335, 31424, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
2,AEP,Joint,360 wind directions,2865.1337272513783,-115.26373993124871,"[1, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8518, 8594, 8634, 8650, 8670, 12679, 12699, 12734, 12789, 12809, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23318, 23353, 23411, 23461, 27773, 27831, 27867, 27887, 27927, 27935, 31295, 31315, 31335, 31424, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
2,AEP,Joint,FLORIS yaw,2875.7278278864906,,"[1, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8518, 8594, 8634, 8650, 8670, 12679, 12699, 12734, 12789, 12809, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23318, 23353, 23411, 23461, 27773, 27831, 27867, 27887, 27927, 27935, 31295, 31315, 31335, 31424, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
2,AEP,Joint,Original objective,2874.300447733069,-114.89614075195715,"[1, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8518, 8594, 8634, 8650, 8670, 12679, 12699, 12734, 12789, 12809, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23318, 23353, 23411, 23461, 27773, 27831, 27867, 27887, 27927, 27935, 31295, 31315, 31335, 31424, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
2,LCOE,Sequential,Robust objective,,-65.74325949013493,"[29, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5149, 5164, 6545, 8498, 8574, 8634, 8650, 8670, 11669, 12679, 12699, 12719, 12754, 12789, 12869, 12889, 12909, 17997, 18017, 18066, 18086, 18126, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23461, 27793, 27831, 27867, 27887, 27927, 27935, 31277, 31295, 31335, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
2,LCOE,Sequential,22 wind speeds,5200.753814604469,-63.49964650869909,"[29, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5149, 5164, 6545, 8498, 8574, 8634, 8650, 8670, 11669, 12679, 12699, 12719, 12754, 12789, 12869, 12889, 12909, 17997, 18017, 18066, 18086, 18126, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23461, 27793, 27831, 27867, 27887, 27927, 27935, 31277, 31295, 31335, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
2,LCOE,Sequential,360 wind directions,2851.3417595849314,-115.82127175601212,"[29, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5149, 5164, 6545, 8498, 8574, 8634, 8650, 8670, 11669, 12679, 12699, 12719, 12754, 12789, 12869, 12889, 12909, 17997, 18017, 18066, 18086, 18126, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23461, 27793, 27831, 27867, 27887, 27927, 27935, 31277, 31295, 31335, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
2,LCOE,Sequential,FLORIS yaw,,-115.47260317561091,"[29, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5149, 5164, 6545, 8498, 8574, 8634, 8650, 8670, 11669, 12679, 12699, 12719, 12754, 12789, 12869, 12889, 12909, 17997, 18017, 18066, 18086, 18126, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23461, 27793, 27831, 27867, 27887, 27927, 27935, 31277, 31295, 31335, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
2,LCOE,Sequential,Original objective,2859.7878830987174,-115.4792041598256,"[29, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5149, 5164, 6545, 8498, 8574, 8634, 8650, 8670, 11669, 12679, 12699, 12719, 12754, 12789, 12869, 12889, 12909, 17997, 18017, 18066, 18086, 18126, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23461, 27793, 27831, 27867, 27887, 27927, 27935, 31277, 31295, 31335, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
2,LCOE,Joint,Robust objective,,-65.63228059705503,"[83, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18046, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23353, 23373, 23393, 23411, 23431, 23461, 27793, 27831, 27867, 27927, 27935, 27950, 31295, 31315, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
2,LCOE,Joint,22 wind speeds,5209.158148178838,-63.39719766841955,"[83, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18046, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23353, 23373, 23393, 23411, 23431, 23461, 27793, 27831, 27867, 27927, 27935, 27950, 31295, 31315, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
2,LCOE,Joint,360 wind directions,2862.8874089411324,-115.35417976087886,"[83, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18046, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23353, 23373, 23393, 23411, 23431, 23461, 27793, 27831, 27867, 27927, 27935, 27950, 31295, 31315, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
2,LCOE,Joint,FLORIS yaw,,-114.93611108477673,"[83, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18046, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23353, 23373, 23393, 23411, 23431, 23461, 27793, 27831, 27867, 27927, 27935, 27950, 31295, 31315, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
2,LCOE,Joint,Original objective,2871.903766819559,-114.9920246707561,"[83, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18046, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23353, 23373, 23393, 23411, 23431, 23461, 27793, 27831, 27867, 27927, 27935, 27950, 31295, 31315, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
1,AEP,Sequential,Robust objective,5025.440983573447,,"[78, 915, 937, 957, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5129, 5149, 5164, 7167, 8498, 8534, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12809, 12869, 12909, 16941, 18017, 18151, 18181, 18201, 18221, 18241, 18261, 19133, 23238, 23258, 23278, 23298, 23353, 23411, 23461, 27773, 27793, 27831, 27867, 27887, 27907, 27927, 27935, 31295, 31315, 31370, 31410, 33834, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
1,AEP,Sequential,22 wind speeds,5202.337372429179,-63.480317627295115,"[78, 915, 937, 957, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5129, 5149, 5164, 7167, 8498, 8534, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12809, 12869, 12909, 16941, 18017, 18151, 18181, 18201, 18221, 18241, 18261, 19133, 23238, 23258, 23278, 23298, 23353, 23411, 23461, 27773, 27793, 27831, 27867, 27887, 27907, 27927, 27935, 31295, 31315, 31370, 31410, 33834, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
1,AEP,Sequential,360 wind directions,2855.0355110991854,-115.6714259848235,"[78, 915, 937, 957, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5129, 5149, 5164, 7167, 8498, 8534, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12809, 12869, 12909, 16941, 18017, 18151, 18181, 18201, 18221, 18241, 18261, 19133, 23238, 23258, 23278, 23298, 23353, 23411, 23461, 27773, 27793, 27831, 27867, 27887, 27907, 27927, 27935, 31295, 31315, 31370, 31410, 33834, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
1,AEP,Sequential,FLORIS yaw,2862.095220220808,,"[78, 915, 937, 957, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5129, 5149, 5164, 7167, 8498, 8534, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12809, 12869, 12909, 16941, 18017, 18151, 18181, 18201, 18221, 18241, 18261, 19133, 23238, 23258, 23278, 23298, 23353, 23411, 23461, 27773, 27793, 27831, 27867, 27887, 27907, 27927, 27935, 31295, 31315, 31370, 31410, 33834, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
1,AEP,Sequential,Original objective,2862.8195593112114,-115.35691368743083,"[78, 915, 937, 957, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5129, 5149, 5164, 7167, 8498, 8534, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12809, 12869, 12909, 16941, 18017, 18151, 18181, 18201, 18221, 18241, 18261, 19133, 23238, 23258, 23278, 23298, 23353, 23411, 23461, 27773, 27793, 27831, 27867, 27887, 27907, 27927, 27935, 31295, 31315, 31370, 31410, 33834, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
1,AEP,Joint,Robust objective,5031.713440927042,,"[37, 937, 957, 977, 2639, 2675, 2715, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12699, 12734, 12754, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23333, 23373, 23393, 23411, 23431, 23461, 27773, 27851, 27927, 27935, 31295, 31315, 31335, 31350, 31410, 33947, 34007, 34027, 34040, 34646, 35574, 35594, 36154]"
1,AEP,Joint,22 wind speeds,5210.578475358746,-63.379916523263724,"[37, 937, 957, 977, 2639, 2675, 2715, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12699, 12734, 12754, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23333, 23373, 23393, 23411, 23431, 23461, 27773, 27851, 27927, 27935, 31295, 31315, 31335, 31350, 31410, 33947, 34007, 34027, 34040, 34646, 35574, 35594, 36154]"
1,AEP,Joint,360 wind directions,2865.1843801340347,-115.26170221223357,"[37, 937, 957, 977, 2639, 2675, 2715, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12699, 12734, 12754, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23333, 23373, 23393, 23411, 23431, 23461, 27773, 27851, 27927, 27935, 31295, 31315, 31335, 31350, 31410, 33947, 34007, 34027, 34040, 34646, 35574, 35594, 36154]"
1,AEP,Joint,FLORIS yaw,2873.2568640657787,,"[37, 937, 957, 977, 2639, 2675, 2715, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12699, 12734, 12754, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23333, 23373, 23393, 23411, 23431, 23461, 27773, 27851, 27927, 27935, 31295, 31315, 31335, 31350, 31410, 33947, 34007, 34027, 34040, 34646, 35574, 35594, 36154]"
1,AEP,Joint,Original objective,2873.8306686406954,-114.91492258392404,"[37, 937, 957, 977, 2639, 2675, 2715, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12699, 12734, 12754, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23333, 23373, 23393, 23411, 23431, 23461, 27773, 27851, 27927, 27935, 31295, 31315, 31335, 31350, 31410, 33947, 34007, 34027, 34040, 34646, 35574, 35594, 36154]"
1,LCOE,Sequential,Robust objective,,-65.75011569779618,"[62, 335, 937, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5109, 5129, 5164, 8498, 8518, 8534, 8574, 8614, 8650, 8670, 12397, 12679, 12699, 12734, 12809, 12829, 12889, 12909, 17997, 18017, 18066, 18086, 18106, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23393, 23431, 23461, 24971, 27773, 27811, 27887, 27927, 27935, 31295, 31315, 31335, 31350, 31370, 31410, 31744, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
1,LCOE,Sequential,22 wind speeds,5200.003352754657,-63.50881074551754,"[62, 335, 937, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5109, 5129, 5164, 8498, 8518, 8534, 8574, 8614, 8650, 8670, 12397, 12679, 12699, 12734, 12809, 12829, 12889, 12909, 17997, 18017, 18066, 18086, 18106, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23393, 23431, 23461, 24971, 27773, 27811, 27887, 27927, 27935, 31295, 31315, 31335, 31350, 31370, 31410, 31744, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
1,LCOE,Sequential,360 wind directions,2850.857831673969,-115.84093220539097,"[62, 335, 937, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5109, 5129, 5164, 8498, 8518, 8534, 8574, 8614, 8650, 8670, 12397, 12679, 12699, 12734, 12809, 12829, 12889, 12909, 17997, 18017, 18066, 18086, 18106, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23393, 23431, 23461, 24971, 27773, 27811, 27887, 27927, 27935, 31295, 31315, 31335, 31350, 31370, 31410, 31744, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
1,LCOE,Sequential,FLORIS yaw,,-115.52815439820849,"[62, 335, 937, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5109, 5129, 5164, 8498, 8518, 8534, 8574, 8614, 8650, 8670, 12397, 12679, 12699, 12734, 12809, 12829, 12889, 12909, 17997, 18017, 18066, 18086, 18106, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23393, 23431, 23461, 24971, 27773, 27811, 27887, 27927, 27935, 31295, 31315, 31335, 31350, 31370, 31410, 31744, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
1,LCOE,Sequential,Original objective,2857.476939784525,-115.57259630275625,"[62, 335, 937, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5109, 5129, 5164, 8498, 8518, 8534, 8574, 8614, 8650, 8670, 12397, 12679, 12699, 12734, 12809, 12829, 12889, 12909, 17997, 18017, 18066, 18086, 18106, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23393, 23431, 23461, 24971, 27773, 27811, 27887, 27927, 27935, 31295, 31315, 31335, 31350, 31370, 31410, 31744, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
1,LCOE,Joint,Robust objective,,-65.62856471306118,"[37, 937, 957, 977, 2639, 2675, 2695, 2732, 5049, 5069, 5109, 5149, 5164, 8498, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12809, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23333, 23373, 23393, 23411, 23431, 23461, 27773, 27811, 27831, 27887, 27927, 27935, 31295, 31315, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
1,LCOE,Joint,22 wind speeds,5210.837249702941,-63.37676902593316,"[37, 937, 957, 977, 2639, 2675, 2695, 2732, 5049, 5069, 5109, 5149, 5164, 8498, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12809, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23333, 23373, 23393, 23411, 23431, 23461, 27773, 27811, 27831, 27887, 27927, 27935, 31295, 31315, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
1,LCOE,Joint,360 wind directions,2864.220317624779,-115.30049793097491,"[37, 937, 957, 977, 2639, 2675, 2695, 2732, 5049, 5069, 5109, 5149, 5164, 8498, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12809, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23333, 23373, 23393, 23411, 23431, 23461, 27773, 27811, 27831, 27887, 27927, 27935, 31295, 31315, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
1,LCOE,Joint,FLORIS yaw,,-114.93588636247269,"[37, 937, 957, 977, 2639, 2675, 2695, 2732, 5049, 5069, 5109, 5149, 5164, 8498, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12809, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23333, 23373, 23393, 23411, 23431, 23461, 27773, 27811, 27831, 27887, 27927, 27935, 31295, 31315, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
1,LCOE,Joint,Original objective,2873.4468145944975,-114.93027367995907,"[37, 937, 957, 977, 2639, 2675, 2695, 2732, 5049, 5069, 5109, 5149, 5164, 8498, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12809, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23333, 23373, 23393, 23411, 23431, 23461, 27773, 27811, 27831, 27887, 27927, 27935, 31295, 31315, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
0,AEP,Sequential,Robust objective,5021.592968711453,,"[88, 937, 957, 977, 1506, 1588, 2659, 2695, 2732, 4888, 5049, 5089, 5109, 5129, 5149, 8498, 8518, 8554, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12849, 12869, 12909, 17997, 18017, 18046, 18066, 18086, 18106, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23278, 23393, 23411, 23461, 26481, 27058, 27356, 27773, 27831, 27907, 27935, 31295, 31315, 31335, 31350, 31390, 31410, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
0,AEP,Sequential,22 wind speeds,5198.378700824829,-63.528659186325136,"[88, 937, 957, 977, 1506, 1588, 2659, 2695, 2732, 4888, 5049, 5089, 5109, 5129, 5149, 8498, 8518, 8554, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12849, 12869, 12909, 17997, 18017, 18046, 18066, 18086, 18106, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23278, 23393, 23411, 23461, 26481, 27058, 27356, 27773, 27831, 27907, 27935, 31295, 31315, 31335, 31350, 31390, 31410, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
0,AEP,Sequential,360 wind directions,2848.727556337343,-115.92755792721542,"[88, 937, 957, 977, 1506, 1588, 2659, 2695, 2732, 4888, 5049, 5089, 5109, 5129, 5149, 8498, 8518, 8554, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12849, 12869, 12909, 17997, 18017, 18046, 18066, 18086, 18106, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23278, 23393, 23411, 23461, 26481, 27058, 27356, 27773, 27831, 27907, 27935, 31295, 31315, 31335, 31350, 31390, 31410, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
0,AEP,Sequential,FLORIS yaw,2858.4475593141096,,"[88, 937, 957, 977, 1506, 1588, 2659, 2695, 2732, 4888, 5049, 5089, 5109, 5129, 5149, 8498, 8518, 8554, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12849, 12869, 12909, 17997, 18017, 18046, 18066, 18086, 18106, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23278, 23393, 23411, 23461, 26481, 27058, 27356, 27773, 27831, 27907, 27935, 31295, 31315, 31335, 31350, 31390, 31410, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
0,AEP,Sequential,Original objective,2856.615060418782,-115.6074661168165,"[88, 937, 957, 977, 1506, 1588, 2659, 2695, 2732, 4888, 5049, 5089, 5109, 5129, 5149, 8498, 8518, 8554, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12849, 12869, 12909, 17997, 18017, 18046, 18066, 18086, 18106, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23278, 23393, 23411, 23461, 26481, 27058, 27356, 27773, 27831, 27907, 27935, 31295, 31315, 31335, 31350, 31390, 31410, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
0,AEP,Joint,Robust objective,5031.311951623034,,"[28, 937, 957, 977, 2639, 2659, 2675, 2732, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8518, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12719, 12754, 12789, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18086, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23353, 23461, 27773, 27811, 27831, 27851, 27867, 27887, 27907, 27927, 27935, 31295, 31315, 31350, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
0,AEP,Joint,22 wind speeds,5208.12286144417,-63.40979995901586,"[28, 937, 957, 977, 2639, 2659, 2675, 2732, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8518, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12719, 12754, 12789, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18086, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23353, 23461, 27773, 27811, 27831, 27851, 27867, 27887, 27907, 27927, 27935, 31295, 31315, 31350, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
0,AEP,Joint,360 wind directions,2862.39679053043,-115.37395161240184,"[28, 937, 957, 977, 2639, 2659, 2675, 2732, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8518, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12719, 12754, 12789, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18086, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23353, 23461, 27773, 27811, 27831, 27851, 27867, 27887, 27907, 27927, 27935, 31295, 31315, 31350, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
